States,Years,Quarter,EntityName,Transaction_count,Transaction_amount
mizoram,2021,4,734006,4,8729.0
mizoram,2021,4,734006,4,8139.0
mizoram,2021,4,734006,3,2868.0
mizoram,2021,4,734006,3,3580.0
mizoram,2022,1,734006,15,28750.0
mizoram,2022,1,734006,14,31720.0
mizoram,2022,1,734006,12,20298.0
mizoram,2022,1,734006,7,16241.0
mizoram,2022,1,734006,5,10301.0
mizoram,2022,1,734006,5,10189.0
mizoram,2022,1,734006,3,7911.0
mizoram,2022,1,734006,3,12435.0
mizoram,2022,1,734006,3,10971.0
mizoram,2022,1,734006,2,5542.0
mizoram,2022,2,734006,10,19886.0
mizoram,2022,2,734006,8,8310.0
mizoram,2022,2,734006,8,11484.0
mizoram,2022,2,734006,8,14311.0
mizoram,2022,2,734006,7,16527.0
mizoram,2022,2,734006,5,4888.0
mizoram,2022,2,734006,5,6825.0
mizoram,2022,2,734006,4,6173.0
mizoram,2022,2,734006,3,902.0
mizoram,2022,2,734006,3,6142.0
mizoram,2022,3,734006,73,111792.0
mizoram,2022,3,734006,62,84186.0
mizoram,2022,3,734006,29,51337.0
mizoram,2022,3,734006,28,26386.0
mizoram,2022,3,734006,18,25459.0
mizoram,2022,3,734006,16,22156.0
mizoram,2022,3,734006,13,23732.0
mizoram,2022,3,734006,13,17511.0
mizoram,2022,3,734006,8,19339.0
mizoram,2022,3,734006,8,14020.0
mizoram,2022,4,734006,95,141014.0
mizoram,2022,4,734006,55,69580.0
mizoram,2022,4,734006,28,41119.0
mizoram,2022,4,734006,20,27573.0
mizoram,2022,4,734006,15,40412.0
mizoram,2022,4,734006,14,21649.0
mizoram,2022,4,734006,14,29278.0
mizoram,2022,4,734006,13,18883.0
mizoram,2022,4,734006,13,24483.0
mizoram,2022,4,734006,12,25613.0
mizoram,2023,1,734006,40,81182.0
mizoram,2023,1,734006,28,38883.0
mizoram,2023,1,734006,16,31226.0
mizoram,2023,1,734006,15,20429.0
mizoram,2023,1,734006,11,5242.0
mizoram,2023,1,734006,9,13892.0
mizoram,2023,1,734006,6,10073.0
mizoram,2023,1,734006,6,18968.0
mizoram,2023,1,734006,5,14341.0
mizoram,2023,1,734006,3,4306.0
mizoram,2023,2,734006,24,66841.0
mizoram,2023,2,734006,18,25380.0
mizoram,2023,2,734006,10,7059.0
mizoram,2023,2,734006,8,35105.0
mizoram,2023,2,734006,7,24072.0
mizoram,2023,2,734006,6,11670.0
mizoram,2023,2,734006,6,13173.0
mizoram,2023,2,734006,3,7127.0
mizoram,2023,2,734006,3,4967.0
mizoram,2023,2,734006,3,1724.0
mizoram,2023,3,734006,34,62963.0
mizoram,2023,3,734006,31,35135.0
mizoram,2023,3,734006,13,16765.0
mizoram,2023,3,734006,12,12511.0
mizoram,2023,3,734006,8,18799.0
mizoram,2023,3,734006,7,25963.0
mizoram,2023,3,734006,6,15157.0
mizoram,2023,3,734006,6,8645.0
mizoram,2023,3,734006,5,21123.0
mizoram,2023,3,734006,5,4493.0
nagaland,2020,2,734006,19,3940.0
nagaland,2020,2,734006,3,595.0
nagaland,2020,2,734006,3,683.0
nagaland,2020,2,734006,2,580.0
nagaland,2020,2,734006,1,231.0
nagaland,2020,2,734006,1,231.0
nagaland,2020,2,734006,1,226.0
nagaland,2020,2,734006,1,231.0
nagaland,2020,2,734006,1,231.0
nagaland,2020,2,734006,1,231.0
nagaland,2020,3,734006,24,3461.0
nagaland,2020,3,734006,13,3429.0
nagaland,2020,3,734006,7,926.0
nagaland,2020,3,734006,5,1276.0
nagaland,2020,3,734006,5,1924.0
nagaland,2020,3,734006,4,1679.0
nagaland,2020,3,734006,4,1110.0
nagaland,2020,3,734006,4,868.0
nagaland,2020,3,734006,3,1058.0
nagaland,2020,3,734006,3,657.0
nagaland,2020,4,734006,15,14108.0
nagaland,2020,4,734006,8,6056.0
nagaland,2020,4,734006,6,7812.0
nagaland,2020,4,734006,4,556.0
nagaland,2020,4,734006,4,2450.0
nagaland,2020,4,734006,4,690.0
nagaland,2020,4,734006,3,1179.0
nagaland,2020,4,734006,3,1233.0
nagaland,2020,4,734006,2,691.0
nagaland,2020,4,734006,2,397.0
nagaland,2021,1,734006,26,9899.0
nagaland,2021,1,734006,5,4869.0
nagaland,2021,1,734006,5,5014.0
nagaland,2021,1,734006,4,3531.0
nagaland,2021,1,734006,4,1168.0
nagaland,2021,1,734006,3,581.0
nagaland,2021,1,734006,3,868.0
nagaland,2021,1,734006,3,233.0
nagaland,2021,1,734006,3,447.0
nagaland,2021,1,734006,3,407.0
nagaland,2021,2,734006,33,20179.0
nagaland,2021,2,734006,10,75504.0
nagaland,2021,2,734006,5,2193.0
nagaland,2021,2,734006,5,5941.0
nagaland,2021,2,734006,5,6216.0
nagaland,2021,2,734006,4,560.0
nagaland,2021,2,734006,4,1418.0
nagaland,2021,2,734006,3,13589.0
nagaland,2021,2,734006,3,472.0
nagaland,2021,2,734006,2,1678.0
nagaland,2021,3,734006,23,25286.0
nagaland,2021,3,734006,11,3392.0
nagaland,2021,3,734006,9,6121.0
nagaland,2021,3,734006,7,6293.0
nagaland,2021,3,734006,7,25577.0
nagaland,2021,3,734006,6,24939.0
nagaland,2021,3,734006,4,10536.0
nagaland,2021,3,734006,3,143.0
nagaland,2021,3,734006,2,96.0
nagaland,2021,3,734006,2,3011.0
nagaland,2021,4,734006,59,91299.0
nagaland,2021,4,734006,19,39355.0
nagaland,2021,4,734006,12,16138.0
nagaland,2021,4,734006,12,16254.0
nagaland,2021,4,734006,12,15279.0
nagaland,2021,4,734006,12,22507.0
nagaland,2021,4,734006,8,21464.0
nagaland,2021,4,734006,8,6702.0
nagaland,2021,4,734006,5,20743.0
nagaland,2021,4,734006,4,7123.0
nagaland,2022,1,734006,71,118361.0
nagaland,2022,1,734006,32,64434.0
nagaland,2022,1,734006,18,24059.0
nagaland,2022,1,734006,16,44079.0
nagaland,2022,1,734006,15,29720.0
nagaland,2022,1,734006,11,21184.0
nagaland,2022,1,734006,11,21181.0
nagaland,2022,1,734006,10,19209.0
nagaland,2022,1,734006,7,48789.0
nagaland,2022,1,734006,6,6275.0
nagaland,2022,2,734006,46,89303.0
nagaland,2022,2,734006,30,76056.0
nagaland,2022,2,734006,18,53682.0
nagaland,2022,2,734006,16,23597.0
nagaland,2022,2,734006,8,4161.0
nagaland,2022,2,734006,8,12462.0
nagaland,2022,2,734006,7,8685.0
nagaland,2022,2,734006,5,14819.0
nagaland,2022,2,734006,5,8828.0
nagaland,2022,2,734006,4,2111.0
nagaland,2022,3,734006,66,98674.0
nagaland,2022,3,734006,17,69077.0
nagaland,2022,3,734006,14,17549.0
nagaland,2022,3,734006,13,14497.0
nagaland,2022,3,734006,11,37016.0
nagaland,2022,3,734006,9,27011.0
nagaland,2022,3,734006,7,19631.0
nagaland,2022,3,734006,7,20967.0
nagaland,2022,3,734006,7,9754.0
nagaland,2022,3,734006,6,6105.0
nagaland,2022,4,734006,111,160079.0
nagaland,2022,4,734006,42,81436.0
nagaland,2022,4,734006,26,66009.0
nagaland,2022,4,734006,23,29550.0
nagaland,2022,4,734006,20,28277.0
nagaland,2022,4,734006,19,51345.0
nagaland,2022,4,734006,18,17793.0
nagaland,2022,4,734006,12,10934.0
nagaland,2022,4,734006,10,17207.0
nagaland,2022,4,734006,6,22550.0
nagaland,2023,1,734006,101,200782.0
nagaland,2023,1,734006,25,69683.0
nagaland,2023,1,734006,24,51971.0
nagaland,2023,1,734006,15,57446.0
nagaland,2023,1,734006,15,19503.0
nagaland,2023,1,734006,13,36393.0
nagaland,2023,1,734006,12,22039.0
nagaland,2023,1,734006,11,36834.0
nagaland,2023,1,734006,10,23112.0
nagaland,2023,1,734006,10,11836.0
nagaland,2023,2,734006,94,169731.0
nagaland,2023,2,734006,23,61910.0
nagaland,2023,2,734006,22,36235.0
nagaland,2023,2,734006,21,29695.0
nagaland,2023,2,734006,13,39575.0
nagaland,2023,2,734006,12,24314.0
nagaland,2023,2,734006,8,24108.0
nagaland,2023,2,734006,7,31245.0
nagaland,2023,2,734006,6,5849.0
nagaland,2023,2,734006,6,15480.0
nagaland,2023,3,734006,101,187390.0
nagaland,2023,3,734006,23,56127.0
nagaland,2023,3,734006,15,19670.0
nagaland,2023,3,734006,14,28219.0
nagaland,2023,3,734006,13,21404.0
nagaland,2023,3,734006,11,30178.0
nagaland,2023,3,734006,11,43317.0
nagaland,2023,3,734006,8,20538.0
nagaland,2023,3,734006,7,46864.0
nagaland,2023,3,734006,6,8088.0
odisha,2020,2,734006,100,17190.0
odisha,2020,2,734006,95,17599.0
odisha,2020,2,734006,70,12174.0
odisha,2020,2,734006,58,9741.0
odisha,2020,2,734006,54,9950.0
odisha,2020,2,734006,51,8838.0
odisha,2020,2,734006,48,7919.0
odisha,2020,2,734006,40,7421.0
odisha,2020,2,734006,38,6946.0
odisha,2020,2,734006,38,7924.0
odisha,2020,3,734006,238,58689.0
odisha,2020,3,734006,172,37710.0
odisha,2020,3,734006,165,32895.0
odisha,2020,3,734006,149,32839.0
odisha,2020,3,734006,148,33707.0
odisha,2020,3,734006,145,29226.0
odisha,2020,3,734006,135,40245.0
odisha,2020,3,734006,132,24049.0
odisha,2020,3,734006,131,38524.0
odisha,2020,3,734006,127,27206.0
odisha,2020,4,734006,118,58047.0
odisha,2020,4,734006,116,54327.0
odisha,2020,4,734006,102,77839.0
odisha,2020,4,734006,97,57914.0
odisha,2020,4,734006,96,41862.0
odisha,2020,4,734006,91,50515.0
odisha,2020,4,734006,90,35946.0
odisha,2020,4,734006,87,39999.0
odisha,2020,4,734006,81,29397.0
odisha,2020,4,734006,71,30376.0
odisha,2021,1,734006,121,76011.0
odisha,2021,1,734006,118,53671.0
odisha,2021,1,734006,112,96098.0
odisha,2021,1,734006,106,55200.0
odisha,2021,1,734006,102,70762.0
odisha,2021,1,734006,102,53415.0
odisha,2021,1,734006,91,43535.0
odisha,2021,1,734006,88,46042.0
odisha,2021,1,734006,84,30717.0
odisha,2021,1,734006,75,38477.0
odisha,2021,2,734006,125,154589.0
odisha,2021,2,734006,122,84340.0
odisha,2021,2,734006,120,101170.0
odisha,2021,2,734006,106,64888.0
odisha,2021,2,734006,93,90767.0
odisha,2021,2,734006,89,34202.0
odisha,2021,2,734006,84,46672.0
odisha,2021,2,734006,80,90962.0
odisha,2021,2,734006,77,40212.0
odisha,2021,2,734006,73,92918.0
odisha,2021,3,734006,119,111789.0
odisha,2021,3,734006,114,68509.0
odisha,2021,3,734006,112,51953.0
odisha,2021,3,734006,107,49291.0
odisha,2021,3,734006,101,97470.0
odisha,2021,3,734006,96,58668.0
odisha,2021,3,734006,86,74217.0
odisha,2021,3,734006,79,45045.0
odisha,2021,3,734006,74,45180.0
odisha,2021,3,734006,73,33918.0
odisha,2021,4,734006,205,280110.0
odisha,2021,4,734006,151,138214.0
odisha,2021,4,734006,133,104661.0
odisha,2021,4,734006,130,131994.0
odisha,2021,4,734006,121,168821.0
odisha,2021,4,734006,112,93223.0
odisha,2021,4,734006,103,126059.0
odisha,2021,4,734006,101,74601.0
odisha,2021,4,734006,96,97142.0
odisha,2021,4,734006,95,105071.0
odisha,2022,1,734006,172,247802.0
odisha,2022,1,734006,170,248197.0
odisha,2022,1,734006,157,156119.0
odisha,2022,1,734006,137,140381.0
odisha,2022,1,734006,120,143638.0
odisha,2022,1,734006,111,129187.0
odisha,2022,1,734006,103,116857.0
odisha,2022,1,734006,98,121256.0
odisha,2022,1,734006,93,111338.0
odisha,2022,1,734006,93,92429.0
odisha,2022,2,734006,371,308317.0
odisha,2022,2,734006,226,331813.0
odisha,2022,2,734006,226,280144.0
odisha,2022,2,734006,189,214952.0
odisha,2022,2,734006,170,224740.0
odisha,2022,2,734006,155,126532.0
odisha,2022,2,734006,144,215289.0
odisha,2022,2,734006,144,155547.0
odisha,2022,2,734006,142,216754.0
odisha,2022,2,734006,136,194972.0
odisha,2022,3,734006,355,380350.0
odisha,2022,3,734006,355,431951.0
odisha,2022,3,734006,266,276753.0
odisha,2022,3,734006,250,291704.0
odisha,2022,3,734006,233,201858.0
odisha,2022,3,734006,220,250216.0
odisha,2022,3,734006,177,223100.0
odisha,2022,3,734006,176,218446.0
odisha,2022,3,734006,173,199264.0
odisha,2022,3,734006,171,216233.0
odisha,2022,4,734006,420,476232.0
odisha,2022,4,734006,333,391810.0
odisha,2022,4,734006,330,390061.0
odisha,2022,4,734006,299,377919.0
odisha,2022,4,734006,273,321325.0
odisha,2022,4,734006,263,308428.0
odisha,2022,4,734006,262,332035.0
odisha,2022,4,734006,261,338293.0
odisha,2022,4,734006,250,219939.0
odisha,2022,4,734006,247,360226.0
odisha,2023,1,734006,337,412773.0
odisha,2023,1,734006,316,460909.0
odisha,2023,1,734006,256,347042.0
odisha,2023,1,734006,253,335961.0
odisha,2023,1,734006,232,386613.0
odisha,2023,1,734006,204,247548.0
odisha,2023,1,734006,200,301758.0
odisha,2023,1,734006,198,258420.0
odisha,2023,1,734006,190,205377.0
odisha,2023,1,734006,173,209182.0
odisha,2023,2,734006,407,569938.0
odisha,2023,2,734006,395,582764.0
odisha,2023,2,734006,297,350642.0
odisha,2023,2,734006,284,430138.0
odisha,2023,2,734006,254,333809.0
odisha,2023,2,734006,252,286442.0
odisha,2023,2,734006,220,269208.0
odisha,2023,2,734006,214,283329.0
odisha,2023,2,734006,213,345198.0
odisha,2023,2,734006,199,224681.0
odisha,2023,3,734006,355,381118.0
odisha,2023,3,734006,333,478476.0
odisha,2023,3,734006,275,343167.0
odisha,2023,3,734006,267,396391.0
odisha,2023,3,734006,260,323269.0
odisha,2023,3,734006,256,323130.0
odisha,2023,3,734006,250,334006.0
odisha,2023,3,734006,222,282532.0
odisha,2023,3,734006,220,234243.0
odisha,2023,3,734006,209,349387.0
puducherry,2020,2,734006,25,3845.0
puducherry,2020,2,734006,12,2687.0
puducherry,2020,2,734006,10,2018.0
puducherry,2020,2,734006,10,2001.0
puducherry,2020,2,734006,9,1869.0
puducherry,2020,2,734006,7,1139.0
puducherry,2020,2,734006,7,1269.0
puducherry,2020,2,734006,7,1444.0
puducherry,2020,2,734006,6,1510.0
puducherry,2020,2,734006,5,1037.0
puducherry,2020,3,734006,26,6761.0
puducherry,2020,3,734006,25,6919.0
puducherry,2020,3,734006,20,3515.0
puducherry,2020,3,734006,18,6236.0
puducherry,2020,3,734006,17,4720.0
puducherry,2020,3,734006,13,3405.0
puducherry,2020,3,734006,13,3400.0
puducherry,2020,3,734006,8,2040.0
puducherry,2020,3,734006,6,1511.0
puducherry,2020,3,734006,6,2495.0
puducherry,2020,4,734006,35,42490.0
puducherry,2020,4,734006,22,9452.0
puducherry,2020,4,734006,20,16367.0
puducherry,2020,4,734006,16,9285.0
puducherry,2020,4,734006,15,12698.0
puducherry,2020,4,734006,13,9812.0
puducherry,2020,4,734006,12,13308.0
puducherry,2020,4,734006,11,8563.0
puducherry,2020,4,734006,10,5826.0
puducherry,2020,4,734006,10,6812.0
puducherry,2021,1,734006,35,36039.0
puducherry,2021,1,734006,32,26545.0
puducherry,2021,1,734006,30,32794.0
puducherry,2021,1,734006,28,23138.0
puducherry,2021,1,734006,28,24756.0
puducherry,2021,1,734006,24,21925.0
puducherry,2021,1,734006,22,15446.0
puducherry,2021,1,734006,21,27475.0
puducherry,2021,1,734006,17,8305.0
puducherry,2021,1,734006,15,6531.0
puducherry,2021,2,734006,51,51808.0
puducherry,2021,2,734006,49,30103.0
puducherry,2021,2,734006,44,58548.0
puducherry,2021,2,734006,39,36832.0
puducherry,2021,2,734006,38,18088.0
puducherry,2021,2,734006,36,57929.0
puducherry,2021,2,734006,35,23436.0
puducherry,2021,2,734006,30,21954.0
puducherry,2021,2,734006,21,10606.0
puducherry,2021,2,734006,21,20694.0
puducherry,2021,3,734006,88,82245.0
puducherry,2021,3,734006,50,40599.0
puducherry,2021,3,734006,44,40809.0
puducherry,2021,3,734006,42,50004.0
puducherry,2021,3,734006,36,24615.0
puducherry,2021,3,734006,31,33955.0
puducherry,2021,3,734006,28,14402.0
puducherry,2021,3,734006,27,25538.0
puducherry,2021,3,734006,27,23122.0
puducherry,2021,3,734006,26,33431.0
puducherry,2021,4,734006,99,88881.0
puducherry,2021,4,734006,85,115489.0
puducherry,2021,4,734006,70,84065.0
puducherry,2021,4,734006,63,67663.0
puducherry,2021,4,734006,52,69467.0
puducherry,2021,4,734006,51,63088.0
puducherry,2021,4,734006,35,38864.0
puducherry,2021,4,734006,31,28219.0
puducherry,2021,4,734006,30,26162.0
puducherry,2021,4,734006,30,23780.0
puducherry,2022,1,734006,154,245314.0
puducherry,2022,1,734006,139,159538.0
puducherry,2022,1,734006,125,184389.0
puducherry,2022,1,734006,86,112704.0
puducherry,2022,1,734006,68,116251.0
puducherry,2022,1,734006,65,89168.0
puducherry,2022,1,734006,61,77242.0
puducherry,2022,1,734006,56,89895.0
puducherry,2022,1,734006,50,54205.0
puducherry,2022,1,734006,49,74226.0
puducherry,2022,2,734006,111,118089.0
puducherry,2022,2,734006,107,123595.0
puducherry,2022,2,734006,96,134849.0
puducherry,2022,2,734006,83,154958.0
puducherry,2022,2,734006,71,72608.0
puducherry,2022,2,734006,70,117695.0
puducherry,2022,2,734006,62,89533.0
puducherry,2022,2,734006,60,62367.0
puducherry,2022,2,734006,51,73363.0
puducherry,2022,2,734006,49,78356.0
puducherry,2022,3,734006,151,202621.0
puducherry,2022,3,734006,151,166796.0
puducherry,2022,3,734006,140,195554.0
puducherry,2022,3,734006,128,166996.0
puducherry,2022,3,734006,117,159472.0
puducherry,2022,3,734006,95,82802.0
puducherry,2022,3,734006,81,98734.0
puducherry,2022,3,734006,81,137613.0
puducherry,2022,3,734006,71,65945.0
puducherry,2022,3,734006,70,79289.0
puducherry,2022,4,734006,274,341666.0
puducherry,2022,4,734006,205,219244.0
puducherry,2022,4,734006,184,203802.0
puducherry,2022,4,734006,158,170559.0
puducherry,2022,4,734006,143,150285.0
puducherry,2022,4,734006,133,154944.0
puducherry,2022,4,734006,128,199743.0
puducherry,2022,4,734006,123,107368.0
puducherry,2022,4,734006,122,120069.0
puducherry,2022,4,734006,109,127663.0
